,Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,Revenue Rating
8575,TXN_4536553,Tea,2,1.5,3.0,Cash,Unknown,2023-08-17,Low
8576,TXN_1540181,Tea,3,1.5,4.5,Unknown,Takeaway,2023-08-17,Low
8577,TXN_4194115,Tea,5,1.5,7.5,Unknown,Unknown,2023-08-17,Low
8578,TXN_1533652,Tea,3,1.5,4.5,Cash,In-Store,2023-08-17,Low
8579,TXN_7645464,Tea,5,1.5,7.5,Cash,Takeaway,2023-08-17,Low
8580,TXN_4551353,Tea,5,1.5,7.5,Digital Wallet,In-Store,2023-08-17,Low
8581,TXN_5915706,Tea,1,1.5,1.5,Cash,In-Store,2023-08-18,Low
8582,TXN_4650447,Tea,1,1.5,1.5,Cash,Unknown,2023-08-18,Low
8583,TXN_4777601,Tea,1,1.5,1.5,Credit Card,In-Store,2023-08-18,Low
8584,TXN_7919440,Tea,4,1.5,6.0,Cash,Unknown,2023-08-19,Low
8585,TXN_3087096,Tea,3,0.0,4.5,Cash,Unknown,2023-08-19,Low
8586,TXN_2534831,Tea,5,1.5,7.5,Cash,Takeaway,2023-08-19,Low
8587,TXN_8659330,Tea,4,1.5,6.0,Credit Card,Takeaway,2023-08-20,Low
8588,TXN_4987376,Tea,2,1.5,3.0,Digital Wallet,Takeaway,2023-08-20,Low
8589,TXN_6692318,Tea,2,1.5,3.0,Cash,In-Store,2023-08-20,Low
8590,TXN_9617421,Tea,1,1.5,0.0,Unknown,In-Store,2023-08-21,Low
8591,TXN_6898341,Tea,2,1.5,3.0,Credit Card,In-Store,2023-08-21,Low
8592,TXN_4277671,Tea,5,1.5,7.5,Unknown,Takeaway,2023-08-21,Low
8593,TXN_3954378,Tea,4,1.5,6.0,Cash,Unknown,2023-08-21,Low
8594,TXN_5624860,Tea,3,1.5,4.5,Credit Card,Takeaway,2023-08-22,Low
8595,TXN_4454198,Tea,1,1.5,1.5,Digital Wallet,In-Store,2023-08-22,Low
8596,TXN_4452589,Tea,0,1.5,1.5,Unknown,Takeaway,2023-08-22,Low
8597,TXN_5665767,Tea,4,1.5,6.0,Unknown,Unknown,2023-08-22,Low
8598,TXN_7630601,Tea,1,1.5,1.5,Unknown,Takeaway,2023-08-22,Low
8599,TXN_5056971,Tea,4,1.5,6.0,Cash,Takeaway,2023-08-22,Low
8600,TXN_1360379,Tea,1,1.5,1.5,Credit Card,Unknown,2023-08-23,Low
8601,TXN_8946323,Tea,2,0.0,3.0,Cash,Unknown,2023-08-23,Low
8602,TXN_7391138,Tea,5,1.5,7.5,Cash,Unknown,2023-08-23,Low
8603,TXN_5540067,Tea,4,1.5,6.0,Unknown,Unknown,2023-08-24,Low
8604,TXN_7187128,Tea,5,1.5,7.5,Unknown,Takeaway,2023-08-24,Low
8605,TXN_6796890,Tea,4,1.5,6.0,Unknown,Unknown,2023-08-24,Low
8606,TXN_8589003,Tea,4,1.5,0.0,Cash,Unknown,2023-08-25,Low
8607,TXN_6067546,Tea,5,0.0,7.5,Digital Wallet,Takeaway,2023-08-25,Low
8608,TXN_8713971,Tea,1,1.5,1.5,Cash,Unknown,2023-08-26,Low
8609,TXN_2695546,Tea,0,1.5,1.5,Credit Card,Takeaway,2023-08-26,Low
8610,TXN_2325141,Tea,3,1.5,4.5,Digital Wallet,Unknown,2023-08-26,Low
8611,TXN_2242015,Tea,2,1.5,3.0,Cash,Unknown,2023-08-26,Low
8612,TXN_3325234,Tea,0,1.5,1.5,Unknown,In-Store,2023-08-26,Low
8613,TXN_4026277,Tea,3,1.5,4.5,Digital Wallet,In-Store,2023-08-27,Low
8614,TXN_8175702,Tea,1,1.5,1.5,Unknown,Takeaway,2023-08-27,Low
8615,TXN_9894745,Tea,0,1.5,3.0,Cash,Takeaway,2023-08-28,Low
8616,TXN_1951166,Tea,2,1.5,0.0,Credit Card,Unknown,2023-08-28,Low
8617,TXN_6752476,Tea,4,1.5,6.0,Unknown,Takeaway,2023-08-28,Low
8618,TXN_6522299,Tea,2,1.5,3.0,Cash,Unknown,2023-08-29,Low
8619,TXN_4174591,Tea,4,1.5,6.0,Digital Wallet,Unknown,2023-08-30,Low
8620,TXN_3756680,Tea,2,1.5,3.0,Credit Card,Unknown,2023-08-30,Low
8621,TXN_8157817,Tea,2,1.5,3.0,Credit Card,Takeaway,2023-08-30,Low
8622,TXN_2772639,Tea,4,1.5,6.0,Credit Card,In-Store,2023-08-30,Low
8623,TXN_8211133,Tea,2,1.5,3.0,Unknown,Takeaway,2023-08-31,Low
8624,TXN_4218637,Tea,5,1.5,7.5,Cash,Unknown,2023-08-31,Low
8625,TXN_9465300,Tea,2,1.5,3.0,Credit Card,Unknown,2023-09-01,Low
8626,TXN_5180728,Tea,2,1.5,3.0,Unknown,In-Store,2023-09-01,Low
8627,TXN_1142233,Tea,5,1.5,7.5,Digital Wallet,Takeaway,2023-09-01,Low
8628,TXN_2275523,Tea,4,1.5,6.0,Digital Wallet,Unknown,2023-09-02,Low
8629,TXN_6037144,Tea,3,1.5,4.5,Cash,Takeaway,2023-09-02,Low
8630,TXN_7562171,Tea,1,1.5,1.5,Unknown,In-Store,2023-09-02,Low
8631,TXN_9874775,Tea,1,1.5,1.5,Cash,Unknown,2023-09-02,Low
8632,TXN_2294603,Tea,1,1.5,1.5,Credit Card,Takeaway,2023-09-02,Low
8633,TXN_5415223,Tea,2,1.5,3.0,Cash,In-Store,2023-09-02,Low
8634,TXN_8729570,Tea,5,1.5,7.5,Unknown,In-Store,2023-09-03,Low
8635,TXN_7914340,Tea,0,1.5,1.5,Unknown,Unknown,2023-09-04,Low
8636,TXN_4378200,Tea,5,1.5,7.5,Credit Card,In-Store,2023-09-04,Low
8637,TXN_4648031,Tea,4,1.5,6.0,Digital Wallet,Unknown,2023-09-04,Low
8638,TXN_4516901,Tea,2,1.5,3.0,Credit Card,In-Store,2023-09-05,Low
8639,TXN_1752617,Tea,5,1.5,7.5,Unknown,Takeaway,2023-09-05,Low
8640,TXN_7524971,Tea,4,1.5,6.0,Digital Wallet,Takeaway,2023-09-05,Low
8641,TXN_2886505,Tea,3,1.5,4.5,Unknown,Unknown,2023-09-05,Low
8642,TXN_6428593,Tea,5,1.5,0.0,Unknown,Unknown,2023-09-06,Low
8643,TXN_6202035,Tea,2,1.5,3.0,Unknown,In-Store,2023-09-06,Low
8644,TXN_1335337,Tea,3,1.5,4.5,Credit Card,In-Store,2023-09-06,Low
8645,TXN_5634960,Tea,2,1.5,3.0,Unknown,Takeaway,2023-09-06,Low
8646,TXN_6295047,Tea,0,1.5,6.0,Digital Wallet,Unknown,2023-09-06,Low
8647,TXN_4784154,Tea,0,1.5,7.5,Credit Card,In-Store,2023-09-06,Low
8648,TXN_4413197,Tea,4,1.5,6.0,Digital Wallet,Unknown,2023-09-06,Low
8649,TXN_8905718,Tea,5,1.5,7.5,Unknown,In-Store,2023-09-07,Low
8650,TXN_7177487,Tea,0,1.5,6.0,Credit Card,Unknown,2023-09-07,Low
8651,TXN_2252586,Tea,3,1.5,4.5,Cash,Takeaway,2023-09-08,Low
8652,TXN_9246986,Tea,4,1.5,6.0,Cash,Takeaway,2023-09-08,Low
8653,TXN_7380217,Tea,1,1.5,1.5,Digital Wallet,Unknown,2023-09-10,Low
8654,TXN_2285849,Tea,2,1.5,3.0,Credit Card,Takeaway,2023-09-10,Low
8655,TXN_8751289,Tea,2,1.5,3.0,Cash,In-Store,2023-09-10,Low
8656,TXN_1836754,Tea,1,1.5,1.5,Credit Card,In-Store,2023-09-10,Low
8657,TXN_9352814,Tea,4,1.5,6.0,Cash,Unknown,2023-09-10,Low
8658,TXN_2880409,Tea,4,1.5,6.0,Cash,Unknown,2023-09-11,Low
8659,TXN_3546303,Tea,2,1.5,3.0,Digital Wallet,Takeaway,2023-09-11,Low
8660,TXN_8734476,Tea,1,1.5,1.5,Cash,Takeaway,2023-09-12,Low
8661,TXN_6817795,Tea,1,1.5,1.5,Cash,Takeaway,2023-09-12,Low
8662,TXN_2262398,Tea,1,1.5,0.0,Credit Card,Takeaway,2023-09-12,Low
8663,TXN_1402641,Tea,3,1.5,0.0,Credit Card,Takeaway,2023-09-12,Low
8664,TXN_4757873,Tea,1,1.5,1.5,Credit Card,In-Store,2023-09-12,Low
8665,TXN_5513984,Tea,1,1.5,1.5,Credit Card,In-Store,2023-09-13,Low
8666,TXN_5172164,Tea,3,1.5,4.5,Digital Wallet,In-Store,2023-09-13,Low
8667,TXN_4685453,Tea,4,1.5,6.0,Cash,In-Store,2023-09-14,Low
8668,TXN_9177867,Tea,3,1.5,4.5,Digital Wallet,Unknown,2023-09-14,Low
8669,TXN_7592199,Tea,3,1.5,4.5,Digital Wallet,Unknown,2023-09-14,Low
8670,TXN_8018479,Tea,1,1.5,1.5,Digital Wallet,Takeaway,2023-09-15,Low
8671,TXN_6183842,Tea,3,1.5,4.5,Unknown,Unknown,2023-09-15,Low
8672,TXN_3875049,Tea,2,1.5,3.0,Digital Wallet,Takeaway,2023-09-15,Low
8673,TXN_3683787,Tea,5,0.0,7.5,Credit Card,Unknown,2023-09-16,Low
8674,TXN_5777224,Tea,3,1.5,4.5,Unknown,Unknown,2023-09-16,Low
8675,TXN_6646382,Tea,4,1.5,6.0,Unknown,Unknown,2023-09-16,Low
8676,TXN_9175684,Tea,3,1.5,4.5,Unknown,Unknown,2023-09-16,Low
8677,TXN_9187008,Tea,4,1.5,6.0,Unknown,Unknown,2023-09-16,Low
8678,TXN_3945716,Tea,2,1.5,3.0,Unknown,Unknown,2023-09-17,Low
8679,TXN_6913384,Tea,3,1.5,4.5,Credit Card,Takeaway,2023-09-18,Low
8680,TXN_7584025,Tea,4,1.5,6.0,Unknown,In-Store,2023-09-18,Low
8681,TXN_8053946,Tea,1,1.5,1.5,Unknown,Takeaway,2023-09-18,Low
8682,TXN_6420900,Tea,3,1.5,4.5,Unknown,Unknown,2023-09-18,Low
8683,TXN_1631695,Tea,2,1.5,3.0,Unknown,In-Store,2023-09-19,Low
8684,TXN_5052515,Tea,0,1.5,1.5,Cash,In-Store,2023-09-19,Low
8685,TXN_7077961,Tea,4,1.5,6.0,Digital Wallet,Takeaway,2023-09-19,Low
8686,TXN_4407308,Tea,4,1.5,6.0,Digital Wallet,In-Store,2023-09-19,Low
8687,TXN_5422928,Tea,4,1.5,6.0,Digital Wallet,Takeaway,2023-09-20,Low
8688,TXN_3082888,Tea,1,1.5,1.5,Cash,In-Store,2023-09-20,Low
8689,TXN_7907786,Tea,5,0.0,7.5,Cash,Unknown,2023-09-20,Low
8690,TXN_3964624,Tea,3,1.5,4.5,Unknown,In-Store,2023-09-20,Low
8691,TXN_2053993,Tea,2,1.5,3.0,Unknown,Takeaway,2023-09-21,Low
8692,TXN_5795475,Tea,3,1.5,4.5,Digital Wallet,In-Store,2023-09-21,Low
8693,TXN_7933500,Tea,3,1.5,4.5,Unknown,In-Store,2023-09-21,Low
8694,TXN_6907555,Tea,2,1.5,3.0,Credit Card,Unknown,2023-09-21,Low
8695,TXN_2078317,Tea,1,1.5,1.5,Cash,In-Store,2023-09-21,Low
8696,TXN_3663712,Tea,4,1.5,6.0,Digital Wallet,Takeaway,2023-09-22,Low
8697,TXN_2378096,Tea,3,1.5,4.5,Cash,Takeaway,2023-09-22,Low
8698,TXN_4642770,Tea,4,1.5,6.0,Unknown,Unknown,2023-09-22,Low
8699,TXN_3145041,Tea,5,1.5,7.5,Unknown,Unknown,2023-09-23,Low
8700,TXN_5519424,Tea,2,1.5,3.0,Digital Wallet,Unknown,2023-09-23,Low
8701,TXN_4190431,Tea,3,1.5,4.5,Digital Wallet,Unknown,2023-09-23,Low
8702,TXN_4157300,Tea,4,1.5,6.0,Cash,Takeaway,2023-09-23,Low
8703,TXN_1346953,Tea,3,1.5,4.5,Unknown,In-Store,2023-09-24,Low
8704,TXN_2423343,Tea,4,1.5,6.0,Unknown,In-Store,2023-09-25,Low
8705,TXN_4010658,Tea,5,1.5,7.5,Unknown,Unknown,2023-09-26,Low
8706,TXN_8277553,Tea,3,1.5,4.5,Cash,Unknown,2023-09-26,Low
8707,TXN_1196324,Tea,4,1.5,6.0,Credit Card,In-Store,2023-09-26,Low
8708,TXN_4650811,Tea,5,1.5,7.5,Cash,Unknown,2023-09-26,Low
8709,TXN_2566211,Tea,2,1.5,3.0,Cash,Unknown,2023-09-26,Low
8710,TXN_9496697,Tea,1,1.5,1.5,Unknown,In-Store,2023-09-27,Low
8711,TXN_7416669,Tea,3,1.5,4.5,Unknown,Unknown,2023-09-28,Low
8712,TXN_2000400,Tea,5,1.5,7.5,Digital Wallet,Takeaway,2023-09-29,Low
8713,TXN_6446616,Tea,3,1.5,4.5,Unknown,Unknown,2023-09-30,Low
8714,TXN_1868447,Tea,3,1.5,4.5,Cash,Unknown,2023-09-30,Low
8715,TXN_4126189,Tea,0,1.5,1.5,Credit Card,Unknown,2023-09-30,Low
8716,TXN_5159669,Tea,4,1.5,6.0,Credit Card,Unknown,2023-09-30,Low
8717,TXN_4547294,Tea,1,1.5,1.5,Unknown,Unknown,2023-09-30,Low
8718,TXN_9662827,Tea,1,1.5,1.5,Unknown,Unknown,2023-09-30,Low
8719,TXN_4843989,Tea,4,1.5,6.0,Digital Wallet,Takeaway,2023-09-30,Low
8720,TXN_9191700,Tea,5,1.5,7.5,Unknown,In-Store,2023-10-01,Low
8721,TXN_1158829,Tea,1,0.0,1.5,Credit Card,Unknown,2023-10-02,Low
8722,TXN_7968892,Tea,2,1.5,3.0,Unknown,In-Store,2023-10-02,Low
8723,TXN_1205020,Tea,5,1.5,7.5,Cash,Unknown,2023-10-03,Low
8724,TXN_6315590,Tea,5,1.5,7.5,Unknown,In-Store,2023-10-04,Low
8725,TXN_6369875,Tea,5,1.5,7.5,Cash,Unknown,2023-10-04,Low
8726,TXN_6817889,Tea,1,1.5,1.5,Unknown,Unknown,2023-10-04,Low
8727,TXN_2936975,Tea,1,1.5,1.5,Digital Wallet,Takeaway,2023-10-05,Low
8728,TXN_2488232,Tea,2,1.5,3.0,Unknown,Unknown,2023-10-05,Low
8729,TXN_8885727,Tea,2,1.5,3.0,Cash,Takeaway,2023-10-05,Low
8730,TXN_3241510,Tea,5,1.5,7.5,Credit Card,Unknown,2023-10-05,Low
8731,TXN_5780931,Tea,4,1.5,6.0,Digital Wallet,Unknown,2023-10-06,Low
8732,TXN_4908458,Tea,4,1.5,6.0,Unknown,Unknown,2023-10-06,Low
8733,TXN_3554772,Tea,3,1.5,4.5,Credit Card,Unknown,2023-10-06,Low
8734,TXN_1740742,Tea,4,1.5,6.0,Digital Wallet,In-Store,2023-10-06,Low
8735,TXN_4134253,Tea,4,1.5,6.0,Cash,In-Store,2023-10-07,Low
8736,TXN_2134911,Tea,5,1.5,7.5,Digital Wallet,In-Store,2023-10-07,Low
8737,TXN_6879752,Tea,1,1.5,1.5,Digital Wallet,In-Store,2023-10-07,Low
8738,TXN_7511351,Tea,4,1.5,6.0,Cash,Takeaway,2023-10-07,Low
8739,TXN_8188818,Tea,2,1.5,3.0,Unknown,Unknown,2023-10-07,Low
8740,TXN_1911093,Tea,2,1.5,3.0,Digital Wallet,In-Store,2023-10-07,Low
8741,TXN_9697154,Tea,3,1.5,4.5,Credit Card,In-Store,2023-10-08,Low
8742,TXN_5942011,Tea,1,1.5,1.5,Cash,Unknown,2023-10-08,Low
8743,TXN_4296023,Tea,5,1.5,7.5,Digital Wallet,In-Store,2023-10-08,Low
8744,TXN_1049697,Tea,3,0.0,4.5,Cash,In-Store,2023-10-08,Low
8745,TXN_2864951,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-10-09,Low
8746,TXN_2323650,Tea,4,1.5,6.0,Digital Wallet,Unknown,2023-10-09,Low
8747,TXN_1048616,Tea,1,1.5,0.0,Cash,Unknown,2023-10-10,Low
8748,TXN_4567429,Tea,3,1.5,4.5,Cash,Unknown,2023-10-11,Low
8749,TXN_7221126,Tea,5,1.5,7.5,Digital Wallet,In-Store,2023-10-11,Low
8750,TXN_2020318,Tea,3,1.5,4.5,Digital Wallet,In-Store,2023-10-12,Low
8751,TXN_6467618,Tea,3,1.5,4.5,Unknown,Takeaway,2023-10-12,Low
8752,TXN_7950226,Tea,1,1.5,1.5,Digital Wallet,In-Store,2023-10-13,Low
8753,TXN_7944534,Tea,2,0.0,3.0,Digital Wallet,In-Store,2023-10-13,Low
8754,TXN_1561430,Tea,2,1.5,3.0,Unknown,Takeaway,2023-10-13,Low
8755,TXN_6929413,Tea,1,1.5,1.5,Digital Wallet,Unknown,2023-10-13,Low
8756,TXN_6206792,Tea,0,0.0,6.0,Credit Card,Unknown,2023-10-13,Low
8757,TXN_1372003,Tea,4,1.5,6.0,Digital Wallet,Takeaway,2023-10-13,Low
8758,TXN_4493176,Tea,3,1.5,4.5,Unknown,Unknown,2023-10-14,Low
8759,TXN_6071866,Tea,4,1.5,6.0,Unknown,Unknown,2023-10-14,Low
8760,TXN_9606045,Tea,2,1.5,3.0,Digital Wallet,Unknown,2023-10-14,Low
8761,TXN_8345383,Tea,5,1.5,7.5,Unknown,Takeaway,2023-10-14,Low
8762,TXN_6190857,Tea,1,1.5,1.5,Unknown,In-Store,2023-10-14,Low
8763,TXN_4139983,Tea,5,1.5,7.5,Cash,Takeaway,2023-10-16,Low
8764,TXN_1252575,Tea,1,1.5,1.5,Digital Wallet,Takeaway,2023-10-16,Low
8765,TXN_6730130,Tea,2,1.5,3.0,Unknown,Unknown,2023-10-16,Low
8766,TXN_6901619,Tea,2,1.5,0.0,Digital Wallet,In-Store,2023-10-16,Low
8767,TXN_5134545,Tea,5,1.5,7.5,Digital Wallet,Unknown,2023-10-17,Low
8768,TXN_4390633,Tea,2,1.5,3.0,Unknown,Unknown,2023-10-17,Low
8769,TXN_8511110,Tea,3,1.5,4.5,Unknown,Unknown,2023-10-17,Low
8770,TXN_9749790,Tea,3,0.0,4.5,Unknown,Takeaway,2023-10-17,Low
8771,TXN_3672345,Tea,3,1.5,4.5,Credit Card,Unknown,2023-10-17,Low
8772,TXN_1777959,Tea,5,1.5,7.5,Unknown,Takeaway,2023-10-18,Low
8773,TXN_5927258,Tea,5,1.5,7.5,Unknown,In-Store,2023-10-18,Low
8774,TXN_5328814,Tea,3,1.5,4.5,Cash,Unknown,2023-10-18,Low
8775,TXN_1833277,Tea,2,1.5,3.0,Unknown,Takeaway,2023-10-19,Low
8776,TXN_7682605,Tea,5,1.5,7.5,Digital Wallet,Unknown,2023-10-19,Low
8777,TXN_1000555,Tea,1,1.5,1.5,Credit Card,In-Store,2023-10-19,Low
8778,TXN_5020643,Tea,3,1.5,4.5,Digital Wallet,In-Store,2023-10-19,Low
8779,TXN_5845583,Tea,4,1.5,6.0,Cash,In-Store,2023-10-19,Low
8780,TXN_4216294,Tea,4,1.5,6.0,Cash,In-Store,2023-10-19,Low
8781,TXN_3786188,Tea,3,1.5,4.5,Credit Card,In-Store,2023-10-20,Low
8782,TXN_1193221,Tea,3,1.5,4.5,Credit Card,In-Store,2023-10-21,Low
8783,TXN_7665695,Tea,3,1.5,4.5,Unknown,In-Store,2023-10-21,Low
8784,TXN_3944582,Tea,5,1.5,7.5,Unknown,In-Store,2023-10-21,Low
8785,TXN_1844925,Tea,5,1.5,7.5,Cash,Unknown,2023-10-21,Low
8786,TXN_6842808,Tea,2,1.5,3.0,Unknown,Unknown,2023-10-22,Low
8787,TXN_4509329,Tea,1,1.5,1.5,Unknown,Takeaway,2023-10-22,Low
8788,TXN_9120328,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-10-22,Low
8789,TXN_8295101,Tea,4,1.5,6.0,Unknown,Unknown,2023-10-23,Low
8790,TXN_9818163,Tea,2,0.0,3.0,Digital Wallet,Unknown,2023-10-23,Low
8791,TXN_6540200,Tea,2,1.5,3.0,Digital Wallet,In-Store,2023-10-23,Low
8792,TXN_3376952,Tea,2,0.0,3.0,Unknown,Takeaway,2023-10-23,Low
8793,TXN_1357780,Tea,4,0.0,6.0,Unknown,In-Store,2023-10-23,Low
8794,TXN_3163383,Tea,2,1.5,3.0,Unknown,In-Store,2023-10-24,Low
8795,TXN_9328595,Tea,2,1.5,3.0,Cash,Unknown,2023-10-24,Low
8796,TXN_7510217,Tea,0,1.5,7.5,Credit Card,In-Store,2023-10-24,Low
8797,TXN_8830924,Tea,2,1.5,3.0,Credit Card,Unknown,2023-10-25,Low
8798,TXN_6363733,Tea,1,1.5,1.5,Unknown,Takeaway,2023-10-25,Low
8799,TXN_3800182,Tea,2,0.0,3.0,Cash,In-Store,2023-10-26,Low
8800,TXN_7688650,Tea,2,1.5,3.0,Unknown,Unknown,2023-10-26,Low
8801,TXN_4171507,Tea,1,1.5,1.5,Unknown,In-Store,2023-10-26,Low
8802,TXN_6780463,Tea,3,1.5,4.5,Unknown,Unknown,2023-10-26,Low
8803,TXN_2551378,Tea,2,1.5,3.0,Unknown,Takeaway,2023-10-27,Low
8804,TXN_7023528,Tea,5,1.5,7.5,Cash,In-Store,2023-10-28,Low
8805,TXN_1004563,Tea,5,1.5,7.5,Credit Card,In-Store,2023-10-28,Low
8806,TXN_4062032,Tea,5,1.5,7.5,Digital Wallet,Unknown,2023-10-28,Low
8807,TXN_8035512,Tea,3,0.0,4.5,Cash,Unknown,2023-10-29,Low
8808,TXN_9517380,Tea,4,0.0,6.0,Cash,Unknown,2023-10-29,Low
8809,TXN_3478329,Tea,3,1.5,4.5,Digital Wallet,In-Store,2023-10-29,Low
8810,TXN_9223045,Tea,5,0.0,7.5,Credit Card,In-Store,2023-10-29,Low
8811,TXN_4146795,Tea,5,1.5,7.5,Cash,In-Store,2023-10-29,Low
8812,TXN_9662568,Tea,5,1.5,7.5,Cash,Unknown,2023-10-30,Low
8813,TXN_5300938,Tea,5,1.5,7.5,Cash,Takeaway,2023-10-30,Low
8814,TXN_3243410,Tea,2,0.0,3.0,Unknown,Unknown,2023-10-30,Low
8815,TXN_5615114,Tea,4,1.5,6.0,Digital Wallet,Unknown,2023-10-31,Low
8816,TXN_4979250,Tea,3,1.5,4.5,Cash,In-Store,2023-11-01,Low
8817,TXN_8388122,Tea,4,1.5,6.0,Unknown,In-Store,2023-11-01,Low
8818,TXN_4811225,Tea,5,1.5,7.5,Cash,Takeaway,2023-11-01,Low
8819,TXN_1937611,Tea,2,0.0,3.0,Credit Card,Takeaway,2023-11-02,Low
8820,TXN_1315214,Tea,2,1.5,3.0,Digital Wallet,In-Store,2023-11-03,Low
8821,TXN_2380352,Tea,3,1.5,4.5,Digital Wallet,Unknown,2023-11-03,Low
8822,TXN_1817596,Tea,2,1.5,3.0,Unknown,In-Store,2023-11-04,Low
8823,TXN_5225537,Tea,5,1.5,7.5,Digital Wallet,Unknown,2023-11-04,Low
8824,TXN_9729280,Tea,3,1.5,4.5,Credit Card,In-Store,2023-11-06,Low
8825,TXN_5664467,Tea,4,1.5,6.0,Digital Wallet,Takeaway,2023-11-06,Low
8826,TXN_4179797,Tea,2,1.5,3.0,Unknown,Unknown,2023-11-06,Low
8827,TXN_4991731,Tea,0,1.5,1.5,Digital Wallet,Takeaway,2023-11-07,Low
8828,TXN_6612143,Tea,5,1.5,7.5,Cash,In-Store,2023-11-07,Low
8829,TXN_7616002,Tea,2,1.5,3.0,Unknown,In-Store,2023-11-08,Low
8830,TXN_2334047,Tea,1,1.5,1.5,Unknown,Takeaway,2023-11-08,Low
8831,TXN_1475459,Tea,4,1.5,6.0,Unknown,Takeaway,2023-11-09,Low
8832,TXN_7742182,Tea,2,1.5,3.0,Unknown,Unknown,2023-11-09,Low
8833,TXN_9417344,Tea,3,1.5,4.5,Unknown,Takeaway,2023-11-09,Low
8834,TXN_9778251,Tea,0,1.5,6.0,Unknown,Takeaway,2023-11-09,Low
8835,TXN_6316959,Tea,2,1.5,3.0,Cash,In-Store,2023-11-10,Low
8836,TXN_1861717,Tea,2,1.5,3.0,Cash,In-Store,2023-11-10,Low
8837,TXN_9561441,Tea,5,1.5,7.5,Cash,In-Store,2023-11-11,Low
8838,TXN_7864080,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-11-12,Low
8839,TXN_8492074,Tea,3,1.5,4.5,Digital Wallet,In-Store,2023-11-12,Low
8840,TXN_2708387,Tea,4,1.5,6.0,Credit Card,Unknown,2023-11-12,Low
8841,TXN_8066743,Tea,3,1.5,4.5,Cash,Takeaway,2023-11-13,Low
8842,TXN_9252414,Tea,1,0.0,1.5,Unknown,In-Store,2023-11-13,Low
8843,TXN_1984774,Tea,3,1.5,4.5,Cash,Takeaway,2023-11-13,Low
8844,TXN_2954575,Tea,2,1.5,3.0,Digital Wallet,Takeaway,2023-11-14,Low
8845,TXN_6219454,Tea,1,1.5,1.5,Cash,In-Store,2023-11-14,Low
8846,TXN_9285475,Tea,5,1.5,7.5,Digital Wallet,Unknown,2023-11-14,Low
8847,TXN_1569248,Tea,1,1.5,1.5,Credit Card,Unknown,2023-11-14,Low
8848,TXN_7812601,Tea,2,1.5,3.0,Credit Card,Unknown,2023-11-15,Low
8849,TXN_9309509,Tea,5,0.0,7.5,Unknown,Unknown,2023-11-15,Low
8850,TXN_6091431,Tea,3,1.5,4.5,Credit Card,Unknown,2023-11-16,Low
8851,TXN_2638810,Tea,2,1.5,3.0,Unknown,Takeaway,2023-11-16,Low
8852,TXN_6922833,Tea,1,1.5,1.5,Unknown,Takeaway,2023-11-17,Low
8853,TXN_7543369,Tea,5,1.5,7.5,Digital Wallet,Takeaway,2023-11-18,Low
8854,TXN_1990029,Tea,4,1.5,6.0,Credit Card,In-Store,2023-11-18,Low
8855,TXN_7908929,Tea,2,1.5,3.0,Digital Wallet,Unknown,2023-11-18,Low
8856,TXN_5260646,Tea,4,1.5,6.0,Cash,Takeaway,2023-11-18,Low
8857,TXN_2966262,Tea,0,1.5,4.5,Cash,Unknown,2023-11-19,Low
8858,TXN_6888839,Tea,3,1.5,0.0,Digital Wallet,Takeaway,2023-11-19,Low
8859,TXN_6398450,Tea,2,1.5,3.0,Digital Wallet,In-Store,2023-11-19,Low
8860,TXN_7176851,Tea,4,1.5,6.0,Credit Card,Takeaway,2023-11-20,Low
8861,TXN_3017494,Tea,1,1.5,1.5,Unknown,Takeaway,2023-11-21,Low
8862,TXN_2333576,Tea,2,0.0,3.0,Digital Wallet,Takeaway,2023-11-22,Low
8863,TXN_4305997,Tea,3,1.5,4.5,Unknown,In-Store,2023-11-22,Low
8864,TXN_8215595,Tea,2,1.5,3.0,Cash,Unknown,2023-11-23,Low
8865,TXN_3705669,Tea,2,1.5,3.0,Unknown,Unknown,2023-11-23,Low
8866,TXN_4183705,Tea,2,1.5,3.0,Credit Card,In-Store,2023-11-23,Low
8867,TXN_8989148,Tea,2,1.5,0.0,Unknown,Unknown,2023-11-25,Low
8868,TXN_2130483,Tea,4,1.5,6.0,Cash,Unknown,2023-11-25,Low
8869,TXN_3845754,Tea,4,1.5,6.0,Unknown,Takeaway,2023-11-25,Low
8870,TXN_8398809,Tea,2,1.5,3.0,Unknown,Takeaway,2023-11-25,Low
8871,TXN_6472656,Tea,3,1.5,4.5,Cash,Takeaway,2023-11-25,Low
8872,TXN_1210058,Tea,5,1.5,7.5,Unknown,Unknown,2023-11-25,Low
8873,TXN_6708156,Tea,5,1.5,7.5,Credit Card,Unknown,2023-11-26,Low
8874,TXN_2450799,Tea,5,0.0,7.5,Unknown,Unknown,2023-11-26,Low
8875,TXN_1218016,Tea,3,1.5,4.5,Digital Wallet,Unknown,2023-11-26,Low
8876,TXN_3109057,Tea,4,1.5,6.0,Cash,Unknown,2023-11-26,Low
8877,TXN_5426405,Tea,5,1.5,7.5,Unknown,In-Store,2023-11-26,Low
